0.5,,634,653,666,666,723,718,731,788,962,1403
1,,737,761,778,779,835,833,846,897,1096,1599
1.5,,840,869,890,892,947,948,961,1006,1230,1795
2,,943,977,1002,1005,1059,1063,1076,1115,1364,1991
2.5,,1046,1085,1114,1118,1171,1178,1191,1224,1498,2187
3,,1149,1181,1222,1226,1287,1296,1311,1433,1755,2560
3.5,,1252,1277,1330,1334,1403,1414,1431,1642,2012,2933
4,,1355,1373,1438,1442,1519,1532,1551,1851,2269,3306
4.5,,1458,1469,1546,1550,1635,1650,1671,2060,2526,3679
5,,1561,1565,1654,1658,1751,1768,1791,2269,2783,4052
5.5,,1603,1609,1698,1702,1849,1863,1892,2409,2954,4303
6,,1645,1653,1742,1746,1947,1958,1993,2549,3125,4554
6.5,,1687,1697,1786,1790,2045,2053,2094,2689,3296,4805
7,,1729,1741,1830,1834,2143,2148,2195,2829,3467,5056
7.5,,1771,1785,1874,1878,2241,2243,2296,2969,3638,5307
8,,1813,1829,1918,1922,2339,2338,2397,3109,3809,5558
8.5,,1855,1873,1962,1966,2437,2433,2498,3249,3980,5809
9,,1897,1917,2006,2010,2535,2528,2599,3389,4151,6060
9.5,,1939,1961,2050,2054,2633,2623,2700,3529,4322,6311
10,,1981,2005,2094,2098,2731,2718,2801,3669,4493,6562
10.5,,1991,2015,2107,2109,2806,2790,2878,3698,4529,6616
11,,2001,2025,2120,2120,2881,2862,2955,3727,4565,6670
11.5,,2011,2035,2133,2131,2956,2934,3032,3756,4601,6724
12,,2021,2045,2146,2142,3031,3006,3109,3785,4637,6778
12.5,,2031,2055,2159,2153,3106,3078,3186,3814,4673,6832
13,,2041,2065,2172,2164,3181,3150,3263,3843,4709,6886
13.5,,2051,2075,2185,2175,3256,3222,3340,3872,4745,6940
14,,2061,2085,2198,2186,3331,3294,3417,3901,4781,6994
14.5,,2071,2095,2211,2197,3406,3366,3494,3930,4817,7048
15,,2081,2105,2224,2208,3481,3438,3571,3959,4853,7102
15.5,,2091,2115,2237,2219,3556,3510,3648,3988,4889,7156
16,,2101,2125,2250,2230,3631,3582,3725,4017,4925,7210
16.5,,2111,2135,2263,2241,3706,3654,3802,4046,4961,7264
17,,2121,2145,2276,2252,3781,3726,3879,4075,4997,7318
17.5,,2131,2155,2289,2263,3856,3798,3956,4104,5033,7372
18,,2141,2165,2302,2274,3931,3870,4033,4133,5069,7426
18.5,,2151,2175,2315,2285,4006,3942,4110,4162,5105,7480
19,,2161,2185,2328,2296,4081,4014,4187,4191,5141,7534
19.5,,2171,2195,2341,2307,4156,4086,4264,4220,5177,7588
20,,2181,2205,2354,2318,4231,4158,4341,4249,5213,7642
20.5,,2230,2260,2409,2373,4301,4231,4424,4356,5343,7829
21,,2279,2315,2464,2428,4371,4304,4507,4463,5473,8016
21.5,,2328,2370,2519,2483,4441,4377,4590,4570,5603,8203
22,,2377,2425,2574,2538,4511,4450,4673,4677,5733,8390
22.5,,2426,2480,2629,2593,4581,4523,4756,4784,5863,8577
23,,2475,2535,2684,2648,4651,4596,4839,4891,5993,8764
23.5,,2524,2590,2739,2703,4721,4669,4922,4998,6123,8951
24,,2573,2645,2794,2758,4791,4742,5005,5105,6253,9138
24.5,,2622,2700,2849,2813,4861,4815,5088,5212,6383,9325
25,,2671,2755,2904,2868,4931,4888,5171,5319,6513,9512
25.5,,2720,2810,2959,2923,5001,4961,5254,5426,6643,9699
26,,2769,2865,3014,2978,5071,5034,5337,5533,6773,9886
26.5,,2818,2920,3069,3033,5141,5107,5420,5640,6903,10073
27,,2867,2975,3124,3088,5211,5180,5503,5747,7033,10260
27.5,,2916,3030,3179,3143,5281,5253,5586,5854,7163,10447
28,,2965,3085,3234,3198,5351,5326,5669,5961,7293,10634
28.5,,3014,3140,3289,3253,5421,5399,5752,6068,7423,10821
29,,3063,3195,3344,3308,5491,5472,5835,6175,7553,11008
29.5,,3112,3250,3399,3363,5561,5545,5918,6282,7683,11195
30,,3161,3305,3454,3418,5631,5618,6001,6389,7813,11382
