0.5 ,,1276,1314,1339,1339,1455,1357,1382,1587,1937,2822
1.0 ,,1483,1532,1564,1567,1681,1574,1599,1808,2206,3217
1.5 ,,1690,1750,1789,1795,1907,1791,1816,2029,2475,3612
2.0 ,,1897,1968,2014,2023,2133,2008,2033,2250,2744,4007
2.5 ,,2104,2186,2239,2251,2359,2225,2250,2471,3013,4402
3.0 ,,2311,2379,2456,2468,2592,2449,2477,2891,3530,5153
3.5 ,,2518,2572,2673,2685,2825,2673,2704,3311,4047,5904
4.0 ,,2725,2765,2890,2902,3058,2897,2931,3731,4564,6655
4.5 ,,2932,2958,3107,3119,3291,3121,3158,4151,5081,7406
5.0 ,,3139,3151,3324,3336,3524,3345,3385,4571,5598,8157
5.5 ,,3223,3239,3413,3423,3722,3525,3576,4854,5941,8662
6.0 ,,3307,3327,3502,3510,3920,3705,3767,5137,6284,9167
6.5 ,,3391,3415,3591,3597,4118,3885,3958,5420,6627,9672
7.0 ,,3475,3503,3680,3684,4316,4065,4149,5703,6970,10177
7.5 ,,3559,3591,3769,3771,4514,4245,4340,5986,7313,10682
8.0 ,,3643,3679,3858,3858,4712,4425,4531,6269,7656,11187
8.5 ,,3727,3767,3947,3945,4910,4605,4722,6552,7999,11692
9.0 ,,3811,3855,4036,4032,5108,4785,4913,6835,8342,12197
9.5 ,,3895,3943,4125,4119,5306,4965,5104,7118,8685,12702
10.0 ,,3979,4031,4214,4206,5504,5145,5295,7401,9028,13207
10.5 ,,4000,4052,4239,4229,5654,5281,5440,7460,9100,13315
11.0 ,,4021,4073,4264,4252,5804,5417,5585,7519,9172,13423
11.5 ,,4042,4094,4289,4275,5954,5553,5730,7578,9244,13531
12.0 ,,4063,4115,4314,4298,6104,5689,5875,7637,9316,13639
12.5 ,,4084,4136,4339,4321,6254,5825,6020,7696,9388,13747
13.0 ,,4105,4157,4364,4344,6404,5961,6165,7755,9460,13855
13.5 ,,4126,4178,4389,4367,6554,6097,6310,7814,9532,13963
14.0 ,,4147,4199,4414,4390,6704,6233,6455,7873,9604,14071
14.5 ,,4168,4220,4439,4413,6854,6369,6600,7932,9676,14179
15.0 ,,4189,4241,4464,4436,7004,6505,6745,7991,9748,14287
15.5 ,,4210,4262,4489,4459,7154,6641,6890,8050,9820,14395
16.0 ,,4231,4283,4514,4482,7304,6777,7035,8109,9892,14503
16.5 ,,4252,4304,4539,4505,7454,6913,7180,8168,9964,14611
17.0 ,,4273,4325,4564,4528,7604,7049,7325,8227,10036,14719
17.5 ,,4294,4346,4589,4551,7754,7185,7470,8286,10108,14827
18.0 ,,4315,4367,4614,4574,7904,7321,7615,8345,10180,14935
18.5 ,,4336,4388,4639,4597,8054,7457,7760,8404,10252,15043
19.0 ,,4357,4409,4664,4620,8204,7593,7905,8463,10324,15151
19.5 ,,4378,4430,4689,4643,8354,7729,8050,8522,10396,15259
20.0 ,,4399,4451,4714,4666,8504,7865,8195,8581,10468,15367
20.5 ,,4499,4562,4825,4776,8645,8004,8353,8795,10729,15744
21.0 ,,4599,4673,4936,4886,8786,8143,8511,9009,10990,16121
21.5 ,,4699,4784,5047,4996,8927,8282,8669,9223,11251,16498
22.0 ,,4799,4895,5158,5106,9068,8421,8827,9437,11512,16875
22.5 ,,4899,5006,5269,5216,9209,8560,8985,9651,11773,17252
23.0 ,,4999,5117,5380,5326,9350,8699,9143,9865,12034,17629
23.5 ,,5099,5228,5491,5436,9491,8838,9301,10079,12295,18006
24.0 ,,5199,5339,5602,5546,9632,8977,9459,10293,12556,18383
24.5 ,,5299,5450,5713,5656,9773,9116,9617,10507,12817,18760
25.0 ,,5399,5561,5824,5766,9914,9255,9775,10721,13078,19137
25.5 ,,5499,5672,5935,5876,10055,9394,9933,10935,13339,19514
26.0 ,,5599,5783,6046,5986,10196,9533,10091,11149,13600,19891
26.5 ,,5699,5894,6157,6096,10337,9672,10249,11363,13861,20268
27.0 ,,5799,6005,6268,6206,10478,9811,10407,11577,14122,20645
27.5 ,,5899,6116,6379,6316,10619,9950,10565,11791,14383,21022
28.0 ,,5999,6227,6490,6426,10760,10089,10723,12005,14644,21399
28.5 ,,6099,6338,6601,6536,10901,10228,10881,12219,14905,21776
29.0 ,,6199,6449,6712,6646,11042,10367,11039,12433,15166,22153
29.5 ,,6299,6560,6823,6756,11183,10506,11197,12647,15427,22530
30.0 ,,6399,6671,6934,6866,11324,10645,11355,12861,15688,22907
